관광지명,음식점명,URL
안양천 물놀이장,금천구 안양천물놀이장,https://www.google.com/maps/place/%EA%B8%88%EC%B2%9C%EA%B5%AC+%EC%95%88%EC%96%91%EC%B2%9C%EB%AC%BC%EB%86%80%EC%9D%B4%EC%9E%A5/data=!4m7!3m6!1s0x357b61ea9867bdf5:0x4017f10f1d7a241a!8m2!3d37.4646869!4d126.8865608!16s%2Fg%2F11ny1x54mw!19sChIJ9b1nmOphezURGiR6HQ_xF0A?authuser=0&hl=ko&rclk=1
구로리공원,저녁마을,https://www.google.com/maps/place/%EC%A0%80%EB%85%81%EB%A7%88%EC%9D%84/data=!4m7!3m6!1s0x357c9ffa3eaa4b6f:0xdb992198627e3f37!8m2!3d37.4904313!4d126.8877544!16s%2Fg%2F11h6y2p0t_!19sChIJb0uqPvqffDURNz9-Ypghmds?authuser=0&hl=ko&rclk=1
구로리공원,강촌숯불닭갈비 본점,https://www.google.com/maps/place/%EA%B0%95%EC%B4%8C%EC%88%AF%EB%B6%88%EB%8B%AD%EA%B0%88%EB%B9%84+%EB%B3%B8%EC%A0%90/data=!4m7!3m6!1s0x357c9e42dd1f9b01:0x1e02d3ea9c179eab!8m2!3d37.5043954!4d126.8916997!16s%2Fg%2F11c1w_4lhq!19sChIJAZsf3UKefDURq54XnOrTAh4?authuser=0&hl=ko&rclk=1
구로리공원,한우마을,https://www.google.com/maps/place/%ED%95%9C%EC%9A%B0%EB%A7%88%EC%9D%84/data=!4m7!3m6!1s0x357c9e17b2b69553:0xd1a079e741d3e34a!8m2!3d37.4906814!4d126.8876471!16s%2Fg%2F1tlwcl4t!19sChIJU5W2sheefDURSuPTQed5oNE?authuser=0&hl=ko&rclk=1
구로리공원,이즈모,https://www.google.com/maps/place/%EC%9D%B4%EC%A6%88%EB%AA%A8/data=!4m7!3m6!1s0x357c9e3ccf07ca35:0x596eb486f459cc3d!8m2!3d37.4868486!4d126.8931189!16s%2Fg%2F1v8kyjv9!19sChIJNcoHzzyefDURPcxZ9Ia0blk?authuser=0&hl=ko&rclk=1
구로리공원,밀주방,https://www.google.com/maps/place/%EB%B0%80%EC%A3%BC%EB%B0%A9/data=!4m7!3m6!1s0x357c9f5a87b5b8c7:0x7739cfe6dec53c3e!8m2!3d37.4866276!4d126.8893211!16s%2Fg%2F11qn91p0b3!19sChIJx7i1h1qffDURPjzF3ubPOXc?authuser=0&hl=ko&rclk=1
디큐브아트센터,이스트 바이 게이트,https://www.google.com/maps/place/%EC%9D%B4%EC%8A%A4%ED%8A%B8+%EB%B0%94%EC%9D%B4+%EA%B2%8C%EC%9D%B4%ED%8A%B8/data=!4m7!3m6!1s0x357c9e67632ae55d:0xef8f3d6ad988d8d7!8m2!3d37.50904!4d126.889424!16s%2Fg%2F11d_7526l6!19sChIJXeUqY2eefDUR19iI2Wo9j-8?authuser=0&hl=ko&rclk=1
디큐브아트센터,비밀 시그니처,https://www.google.com/maps/place/%EB%B9%84%EB%B0%80+%EC%8B%9C%EA%B7%B8%EB%8B%88%EC%B2%98/data=!4m7!3m6!1s0x357c9e677ebf72d1:0xa61bf0de692bbb7d!8m2!3d37.5088482!4d126.8893345!16s%2Fg%2F11gd1v44s7!19sChIJ0XK_fmeefDURfbsrad7wG6Y?authuser=0&hl=ko&rclk=1
디큐브아트센터,후와후와 현대백화점 디큐브시티점,https://www.google.com/maps/place/%ED%9B%84%EC%99%80%ED%9B%84%EC%99%80+%ED%98%84%EB%8C%80%EB%B0%B1%ED%99%94%EC%A0%90+%EB%94%94%ED%81%90%EB%B8%8C%EC%8B%9C%ED%8B%B0%EC%A0%90/data=!4m7!3m6!1s0x357c9f9aa8abf473:0x7d707028c95206ee!8m2!3d37.50904!4d126.889424!16s%2Fg%2F11h54g53ft!19sChIJc_SrqJqffDUR7gZSyShwcH0?authuser=0&hl=ko&rclk=1
디큐브아트센터,한국집 현대백화점 디큐브시티,https://www.google.com/maps/place/%ED%95%9C%EA%B5%AD%EC%A7%91+%ED%98%84%EB%8C%80%EB%B0%B1%ED%99%94%EC%A0%90+%EB%94%94%ED%81%90%EB%B8%8C%EC%8B%9C%ED%8B%B0/data=!4m7!3m6!1s0x357c9f0d43f98b2b:0xea20651648251011!8m2!3d37.5091288!4d126.8896852!16s%2Fg%2F11h49mb898!19sChIJK4v5Qw2ffDURERAlSBZlIOo?authuser=0&hl=ko&rclk=1
